Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2023-02-22,383.1026916503906,385.592365327152,381.6415495785843,384.04471289617135,83742300,-0.974419435973942,-0.139775842242897
2023-02-23,385.14056396484375,386.6209207613312,380.901380412736,386.0056968797559,96242400,-1.0,-0.24969287389854755
2023-02-24,381.02630615234375,381.86260218592025,378.3924488814503,380.1034997706889,108194400,-0.9768758489403315,-0.35632221012092374
2023-02-27,382.3240661621094,385.7461683533758,381.3820155880344,384.381158691797,80444700,-0.9859440852556318,-0.35418036699753913
2023-02-28,380.9110412597656,383.81405224104327,380.8052868100692,381.8434698821235,96438600,-0.8432965556103051,-0.275499302458381
2023-03-01,379.4498596191406,381.3243387104896,378.142552876725,380.0939202853675,99706800,-0.572872388641176,-0.47289196041871634
2023-03-02,382.4009399414063,383.2468580842527,377.1331956289913,377.4696443451899,85127800,-0.500356888198962,-0.4298809203156
2023-03-03,388.5338745117188,388.7838129095984,383.5737413980239,384.2273948465631,90120000,-0.5597139281458308,-0.25410639106143035
2023-03-06,388.8030700683594,391.6676519083599,388.3608961385257,389.3605911681065,72795900,-0.4576943431910008,-0.09177526525299129
2023-03-07,382.8431396484375,388.9952613450141,382.2279450800741,388.75494500797566,108310600,-0.6661494469721763,-0.22328658052119849
2023-03-08,383.468017578125,384.22739614495305,381.2282527022337,382.9585480745283,74746600,-0.4208186554486226,-0.3307219685627922
2023-03-09,376.3930358886719,385.9288005055939,375.4029338100162,384.2561789471598,111945300,-0.6453304154471025,-0.3521949307260604
2023-03-10,370.9619140625,377.9310878372953,369.43350567904514,375.8451291239822,189253000,-0.7646989270603697,-0.37640402862231526
2023-03-13,370.4331359863281,375.2683280077432,365.905585198766,367.02065632873496,157790000,-0.7377909359221095,-0.4352660960178639
2023-03-14,376.5565185546875,378.2098962725371,372.057774034171,375.3741515115561,149752400,-0.9167162994374329,-0.3314007796114825
2023-03-15,374.2014465332031,374.4033040817447,368.847190459274,370.9427716219052,172996900,-0.924822677915736,-0.14412413871876964
2023-03-16,380.7667541503906,381.1128248858043,371.32715193693457,371.8366213327071,143254200,-1.0,-0.23917132450229503
2023-03-17,376.3146362304688,380.5699990998705,374.925128785462,379.43138394137793,140553400,-1.0,-0.005386166955343299
2023-03-20,379.9331359863281,380.3480800216105,376.3918443963073,377.0962274297296,93055800,-1.0,-0.11704480544838347
2023-03-21,384.92181396484375,385.4042809504184,381.7085673503459,383.3103612761474,91524200,-1.0,-0.01826206091608938
2023-03-22,378.3602600097656,388.376279731483,378.3216838515816,384.7481478831017,111746600,-1.0,0.09587144067819281
2023-03-23,379.3831176757813,385.28850910550153,376.6619967001418,381.23577448444496,119351300,-1.0,-0.06658292152211785
2023-03-24,381.8725891113281,381.9594296282222,375.7452529859402,378.0996940465537,107682400,-1.0,-0.1646519790503241
2023-03-27,382.5867004394531,384.9315126123636,381.6893188206897,384.1595476869885,74010400,-1.0,-0.11991150442477902
2023-03-28,381.72796630859375,382.5867424134429,379.88493849683937,381.89198862810855,62871700,-1.0,-0.004879833448026573
2023-03-29,387.2762756347656,387.5175091402753,384.69988883904426,385.9060563665928,77497900,-1.0,-0.0329650888504483
2023-03-30,389.5438232421875,390.1710243813114,387.6718491394545,389.9201321466837,69840000,-1.0,0.21232277262384072
2023-03-31,395.0343322753906,395.3334594504177,390.3640259449176,390.4701839943341,112062600,-1.0,0.3863630883564164
2023-04-03,396.5396423339844,396.9448981267397,394.1176485509198,394.51327502786114,67391100,-1.0,0.4636822536559339
2023-04-04,394.339599609375,397.4756351799346,392.9597215782673,397.18613730495184,66601500,-1.0,0.41254987496999573
2023-04-05,393.30712890625,394.368562262174,391.6474411444736,393.6062561091762,65200200,-1.0,0.41708535090785404
2023-04-06,394.8413696289063,395.1212087510692,391.4544416614551,392.5062162511944,63743300,-0.8426609167024715,0.2933406337202211
2023-04-10,395.2466735839844,395.3238848086167,391.7343284970211,392.35187105680905,63681000,-0.5035995724123596,0.46511791827622173
2023-04-11,395.3528137207031,396.7616093080642,394.5808781941237,395.8738863972432,59297900,-0.4879763224012019,0.4181839698117233
2023-04-12,393.7413024902344,397.7168552613543,393.1527068916333,397.4273573961428,86420400,-0.31351490679840865,0.32867411257326096
2023-04-13,398.9712829589844,399.3283038460065,393.68343376221134,394.83170763787456,85814800,-0.3504157596464792,0.5742074550380408
2023-04-14,397.9966735839844,400.5344547422886,395.6808378490979,398.3344063770291,78161500,-0.10324192178929215,0.6320050886125549
2023-04-17,399.4248046875,399.4440927674988,396.6747367439795,397.90985115526007,66436400,0.17977245823454646,0.5469718270490972
2023-04-18,399.685302734375,401.14236249332856,398.30545418576855,401.0072575989454,63560000,0.24103770723013018,0.5576853295921904
2023-04-19,399.6177978515625,400.5248087583964,397.7072178494103,397.76511153607095,55227300,0.4117096016346983,0.6067773749273013
2023-04-20,397.4370727539063,399.193259931611,395.8835134974897,396.7905539322404,75840400,0.9400994101275303,0.5118032907217642
2023-04-21,397.7458190917969,398.2089685800001,395.7870041880718,397.73616032830944,73457400,0.9351239199651096,0.32851612313226525
2023-04-24,398.1607666015625,398.5853399658447,396.2019515357637,397.5431946362604,64332100,0.9673929698982703,0.1438819795310282
2023-04-25,391.8403625488281,396.7422434689911,391.7824688680539,396.18256529157753,97766700,0.4406368255074895,0.09130598445146162
2023-04-26,390.18072509765625,393.5387062510406,389.6210762958176,392.4579848078688,80447000,0.4132480432267227,-0.1142497213336371
2023-04-27,397.9484558105469,398.2186361671352,392.47726678032,392.7281590569557,92968400,0.15736202355539752,-0.13893658168759346
2023-04-28,401.344970703125,401.35462946580685,397.0027679286983,397.0606616098949,89433100,0.11352021472046103,0.10812570291317897
2023-05-01,400.9397583007813,402.9757550204532,400.7081541034972,400.9011526933255,62122300,0.35279511863089374,0.1922110975700086
2023-05-02,396.4335021972656,400.2739503234408,393.5194119627244,400.225685952394,103998500,0.1698315451660155,0.17444944079326916
2023-05-03,393.71234130859375,399.3572108289631,393.4711078200946,396.93521718124856,91531800,0.1464575757194616,0.07709422802651118
2023-05-04,390.9237365722656,392.9886801275644,389.5824641073576,392.6606060841038,94901900,0.08710997827497147,-0.16225252547126956
2023-05-05,398.1607666015625,399.2125412479813,394.3106889250672,394.57121053373714,87891800,-0.3424873794038552,-0.2066534702903209
2023-05-08,398.2668151855469,398.7492821436909,396.8580199130512,398.48876058737375,50046800,-0.342091934102853,-0.031573346668028676
2023-05-09,396.5202941894531,397.63962108590425,396.2887194686173,396.7132927551141,49220100,-0.36944985306922984,-0.035568428342407685
2023-05-10,398.3729553222656,400.0036959232869,394.53250790698553,399.3668360334698,96142900,-0.3671241093987394,-0.07453171227097827
2023-05-11,397.6782836914063,397.9677521339432,395.5940225627873,397.5046026258841,70157100,-0.15541300622385457,0.02269825538664321
2023-05-12,397.1571960449219,399.1353284857044,394.72557287711214,398.923041820046,70481500,-0.15012472522486187,-0.0016227683269046623
2023-05-15,398.5274353027344,398.9326911272858,395.84491972814425,397.7651291313812,54289400,-0.14881906345322693,-0.024052861438402857
2023-05-16,395.8642272949219,398.34411507930736,395.85456853042575,397.4177571112593,57705500,-0.20156838619969975,0.18184549249371357
2023-05-17,400.6695556640625,401.2774393485742,396.2405121350705,397.8905410307854,87287000,-0.3920431622138152,0.15044895486216306
2023-05-18,404.5293273925781,404.95390074612783,400.1292303171092,400.3511463104752,97177200,-0.44894746610176894,0.07815985757400724
2023-05-19,403.940673828125,405.9670411550364,402.7152182265757,405.4363392242152,103793300,-0.45550172068888317,0.09026516825939482
2023-05-22,404.104736328125,405.6486366872359,402.7152289496702,403.960002111088,60745400,-0.45561497496222514,0.0846252218169785
2023-05-23,399.5695190429688,404.0371682026997,399.1738925667831,402.454662297957,86383500,-0.289039408338458,0.24651248542476323
2023-05-24,396.6746826171875,398.3440289039843,395.5071208163936,397.9580612245218,89213700,-0.33962462632703216,0.1778507568905975
2023-05-25,400.1098937988281,401.56695362242056,397.9484509723996,400.1967343287346,90961600,0.0670681766306106,0.17406360234724047
2023-05-26,405.2915954589844,406.015296007875,400.6888705691221,400.7660523374588,93830000,-0.05812955739505843,0.06666527495811835
2023-05-30,405.4459838867188,407.76181972765335,404.0564764926679,407.23111777674455,72216000,-0.054859784079568374,0.20472547390814796
2023-05-31,403.19769287109375,404.5196477889496,401.6248456806696,403.6126074392259,110811800,0.08826311550669763,0.27278136696129496
2023-06-01,407.0284423828125,408.0898756082437,402.1748258336311,403.4292281789472,88865000,0.08676478953809297,0.14568909670124455
2023-06-02,412.9145812988281,413.70580481996393,409.0837920383036,409.6144939735416,91426200,-0.0002643112564313377,0.25791587046374503
2023-06-05,412.1233520507813,414.5549753347994,411.4189395702848,413.2619671994321,65460200,0.3557368251350871,0.37862131269193555
2023-06-06,413.0206909179688,413.5513928288073,411.0522173504498,411.7083948379216,64022200,0.35909850407484223,0.33129430626603096
2023-06-07,411.5926513671875,414.5550062856108,411.1680779838814,413.41639105195054,85373300,0.37553923520627885,0.43685226844459035
2023-06-08,414.0821533203125,414.5356735014173,410.888223972674,411.6601594331947,61952800,0.36107612836795633,0.30430154697898615
2023-06-09,414.82513427734375,416.84184286960624,413.8312534027369,414.8830279634413,85742800,0.3830300806722672,0.2766901170041896
2023-06-12,418.58837890625,418.6655901207844,415.08569304232174,415.80939357946767,76104300,0.3360342963206566,0.31385693568371154
2023-06-13,421.34808349609375,421.9945727847897,419.389268656212,420.0550754712533,95899700,0.314343993780299,0.37837174186532535
2023-06-14,421.849853515625,423.6639342094121,418.3857438705528,421.6858312205728,100612100,0.453801994889493,0.5966181272791983
2023-06-15,427.0797424316406,428.3341447003462,420.9331183095818,421.029588139909,110303100,0.44644209967848203,0.7380520807425052
2023-06-16,425.6251220703125,429.6444678426859,425.1505574742759,429.0730454874807,114165800,0.45539465265658485,0.7511453132676124
2023-06-20,423.4168701171875,424.56940938616935,421.3345614533151,423.67838900347647,76160400,0.388001856306481,0.6319099397290393
2023-06-21,421.2473754882813,423.2328262923549,420.65656392245774,422.4289690630937,76982300,0.3105479003339512,0.5249771330455547
2023-06-22,422.7679748535156,422.8744976898845,419.9495827719529,420.2885701222066,70637200,0.6041316549287625,0.5284955018389408
2023-06-23,419.5718383789063,421.36360329009193,418.8551442371661,419.3006544152612,92074500,0.5934723215626526,0.4942885209765933
2023-06-26,417.8575744628906,420.927761192056,417.6154448665978,419.0004190637524,72823600,0.5839834862050455,0.228357369941141
2023-06-27,422.4386901855469,423.0585266017533,418.2837379082009,418.7389427456429,72813700,0.6487697766114277,0.19065878592628138
2023-06-28,422.6517333984375,423.6686658346734,420.7340564410632,421.35389281031,75636000,0.6494562778152309,0.278972370246827
2023-06-29,424.3175659179688,424.4822270447215,421.8284961877175,422.23525734843753,67882300,0.7513898748191961,0.33981294459416744
2023-06-30,429.3248596191406,430.3127378029379,427.2231615664442,427.5427892084747,104964000,0.6878700347813411,0.32267045848117276
2023-07-03,429.8187561035156,430.099605137091,428.6952712987132,428.9761498891222,32793400,0.9466812317672897,0.4029351278235035
2023-07-05,429.1795349121094,429.9156183055728,427.9882467185042,427.99794136005,58418400,0.9526989757736284,0.3432695760866028
2023-07-06,425.8188171386719,426.2449676130774,423.30066330541297,425.5863821733005,80658300,0.7843742732014906,0.25596802556678017
2023-07-07,424.7437438964844,428.705010268812,424.50161428998615,424.8212419223924,86134200,0.799417704962854,0.11863809974704324
2023-07-10,425.8188171386719,425.9931433627005,423.8139768918328,424.3853992195954,62443500,0.8343717511911695,-0.07972810825674344
2023-07-11,428.5306091308594,429.0245629340207,425.6056944344112,426.5839073993123,64463800,0.7928002299166458,0.006697613361880883
2023-07-12,431.97857666015625,433.3926348395561,430.9035353972256,432.3369533046365,91924500,0.8180952210146428,0.17379746533478752
2023-07-13,435.4071044921875,436.2012966281413,433.3635449730267,433.7993604938544,72425200,0.7911839856587481,0.3495274560555987
2023-07-14,435.1358947753906,437.15039980722537,434.3707570527927,436.29812854245495,69815800,0.7826544864900299,0.38758500902614057
2023-07-17,436.6467895507813,437.70247095755104,434.9421878739544,434.99063152335657,52680200,0.9983199532260683,0.5243066085889112
2023-07-18,439.8913269042969,440.54021761031777,435.8816469744984,436.317492030114,80668200,0.9728889485510491,0.637318786197474
2023-07-19,440.8695373535156,442.06079593363415,439.8138264075879,440.6855165139013,65891700,1.0,0.6200954613568004
2023-07-20,437.9446105957031,440.7726971193373,437.2279164909502,439.87198216766114,70591600,1.0,0.6301503909404422
2023-07-21,437.9446105957031,439.87198216766114,437.9349455110671,439.66857203779847,71275600,1.0,0.45168517958423476
2023-07-24,439.9010620117188,440.7146139077843,438.0608534359134,439.09717520084894,54023400,1.0,0.3425695261428001
2023-07-25,441.10198974609375,442.36105174998073,439.5814088772274,439.6298525277362,55191200,1.0,0.3786837987930346
2023-07-26,441.1698303222656,442.6032186524467,439.1068813802226,440.16256290012274,71052900,1.0,0.43854627256715845
2023-07-27,438.2449035644531,444.97611860827,437.3344938577742,444.5693278546494,92194400,1.0,0.6424783508314812
2023-07-28,442.5354309082031,443.3683425271831,438.2448720243851,441.5281635177411,80011800,1.0,0.5244536225218005
2023-07-31,443.37799072265625,443.73633775639166,441.6927488204381,443.0099490479554,62040400,1.0,0.5772562492096278
2023-08-01,442.1092529296875,442.8550013949116,441.1503996951611,441.9058428017626,55291500,1.0,0.5480860545991806
2023-08-02,435.9591979980469,439.24246004875226,435.2037548181366,438.9809707176882,93933400,0.8883608093788928,0.406686594957489
2023-08-03,434.7098388671875,436.5984617600312,433.2861154936017,433.93503589193,64276100,1.0,0.019980363116676045
2023-08-04,432.7437133789063,438.6419870167452,432.2207051555838,436.5306239523306,100128900,0.9706925280255316,-0.014891876295345696
2023-08-07,436.52093505859375,436.6759015548352,433.886563736164,434.58389819083175,58357500,0.866713850521181,-0.13428698624959096
2023-08-08,434.6226196289063,436.5112422778829,431.2521650523819,433.9736993143693,71361300,0.8673993146163901,-0.11387278409424866
2023-08-09,431.7170715332031,435.0584717951736,430.95193373062347,434.89381066417457,78789600,0.8848325953839352,-0.20469633894759298
2023-08-10,431.8720397949219,437.4797695614428,430.7001408163222,434.0802605467735,93005500,1.0,-0.20419100680623414
2023-08-11,431.62017822265625,432.63714018056567,429.3925979360924,429.9930745582009,68690900,1.0,-0.198103251909492
2023-08-14,434.0028381347656,434.0028381347656,430.3902828190105,430.7002158521383,47867400,0.9706704786017,-0.28605102255956494
2023-08-15,428.9471130371094,432.57905690734094,428.3756611915116,432.2206802844034,75707500,0.8753195171656302,-0.23561185144071486
2023-08-16,425.7994384765625,430.1964906791122,425.6928860842807,428.5306378687395,80107200,0.8380068937907472,-0.3480412177627784
2023-08-17,422.5548400878906,427.5330085765828,422.031831951384,427.2715192867453,95711300,0.81899014011262,-0.3521503542547279
2023-08-18,422.7582702636719,423.79459201752337,419.3781505964978,419.7268030238674,98852000,0.8155591334470578,-0.582602474479265
2023-08-21,425.5088806152344,426.2546291608359,421.6154471933943,423.77522436133023,68719000,0.7638355321086363,-0.6126559483664602
2023-08-22,424.3563232421875,427.29093275792906,423.7945955855288,427.29093275792906,64994200,0.7980966775437983,-0.4724315554795149
2023-08-23,429.0827026367188,429.7025685957629,425.2764324443773,425.42170429201707,68441000,0.527903687671992,-0.3849576114591332
2023-08-24,423.135986328125,431.2037309919438,423.1069024037369,430.6904174605944,88517300,0.33157699644764804,-0.16738623654664408
2023-08-25,426.1189880371094,427.4071043420946,421.3054510122365,424.8695911823325,102325100,0.4174373403159698,-0.2555364360968177
2023-08-28,428.8211975097656,429.4410338891343,426.1190230158921,428.31754904739176,61595400,0.337401280741901,-0.28263052500217584
2023-08-29,435.0197448730469,435.3006234957968,428.530659519976,428.7146803876221,83081900,-0.011241357172427024,-0.15426056346600078
2023-08-30,436.8115234375,437.4507491728005,434.65171661474994,435.3587457364092,69053900,0.22161421172310258,0.08074810370067481
2023-08-31,436.1722106933594,438.5741170969809,435.9881898567165,437.43127262707503,66084600,0.23116648029159614,0.11612000198008829
2023-09-01,436.98577880859375,439.3877148587065,435.52330670178793,438.9034557035346,58944100,0.26288633940710215,0.10604568692844225
2023-09-05,435.09716796875,436.8598784345676,435.0293941483985,436.5402803885754,55166200,0.3417016562412356,0.0721281740787228
2023-09-06,432.1722717285156,434.3901870896137,429.838138891174,434.2836346985003,70758500,0.3034620159931396,0.16104259547682231
2023-09-07,430.8454284667969,431.523373632074,428.8115338572922,429.16018630397696,70355400,0.35496971485691775,0.16785536586561706
2023-09-08,431.4942321777344,433.0341726201429,430.5354085860234,430.8937556028515,61659700,0.3515495353050251,0.22998452468431296
2023-09-11,434.33209228515625,434.6419957128025,432.414415195112,434.1286821383693,60180100,0.29032099131378764,0.23938185193547498
2023-09-12,431.9494934082031,434.4095383156122,431.36840603835697,432.8792923136263,67565400,0.2887489790512895,0.24119600663725052
2023-09-13,432.45318603515625,433.6153904503725,431.0681821773546,432.1723074064896,60199300,0.5004590298793123,0.20081840523973
2023-09-14,436.1819152832031,436.8792496860528,433.6250421773107,434.9325478772583,83430800,0.5100447792942867,0.10034653006561527
2023-09-15,430.9266357421875,434.9213023430874,430.48928297200206,434.5908481408062,111848900,0.3584110992670192,0.415866771341324
2023-09-18,431.1793823242188,432.4817712224652,430.13940510883424,430.6156436055034,55752200,0.35856374764583276,0.14290301658646315
2023-09-19,430.28521728515625,430.8489560404354,427.5929687530916,430.2560604296138,66514600,0.39591789329626215,0.07559915902013685
2023-09-20,426.3294677734375,431.9666773901904,426.125340122441,431.5487525714544,82562600,0.2708088586206212,-0.1828787719829728
2023-09-21,419.2829284667969,423.7343763843457,419.1274153539834,423.471964690838,104095800,0.0899324644280598,-0.3736537733509118
2023-09-22,418.3401489257813,421.9168615227911,417.9221944600517,420.31317519118926,100829700,0.3344444551099297,-0.4901114783366438
2023-09-25,420.0993347167969,420.1381907477608,416.6878345203537,417.12521698798207,70874500,0.38868119169177784,-0.5390578266523829
2023-09-26,413.9275512695313,417.7569763279254,413.09167201085535,417.0474533249522,96168400,0.20219344302012499,-0.4352260620750792
2023-09-27,414.0927734375,415.66733259102807,410.4383190788538,415.1035938461481,104705800,0.6170485037265374,-0.48385812273637724
2023-09-28,416.4934692382813,418.1749270371919,412.9459133257919,413.5388089482658,92258300,0.5762982128728333,-0.4584099853780063
2023-09-29,415.482666015625,419.73001600884464,413.9567213820376,419.5550748773884,115111300,0.5776717270694784,-0.3916952276525052
2023-10-02,415.3174133300781,416.5712173953041,412.54739350922256,414.6467760157312,83798600,0.6014710846481204,-0.516847858830775
2023-10-03,409.7579650878906,415.3757467207285,408.38753353977256,413.130579835391,103760600,0.4238151313291716,-0.4855709690927398
2023-10-04,412.7417907714844,413.49016980797626,408.7568525933047,410.2244834730011,87453000,0.29973925083324093,-0.5773634241341804
2023-10-05,412.5862731933594,413.4318516223271,409.34974374781166,412.4501881003292,70142700,0.29587130874783274,-0.6078322444224972
2023-10-06,417.48486328125,419.0302359835289,408.79576419213873,410.1273100617133,113273300,0.04026027727043091,-0.5480671458105911
2023-10-09,420.15765380859375,420.7310917141289,415.0258398518271,415.5798200805386,80374400,0.04419147291846892,-0.35934604660250985
2023-10-10,422.344482421875,424.949260111592,420.39088432404174,420.78938108166943,78607300,0.008219233469272225,-0.253898838305322
2023-10-11,424.0745544433594,424.3272372952325,421.0226652550823,423.413645967548,62451700,-0.02104120725507297,-0.10453993781082616
2023-10-12,421.4891662597656,425.0658785035944,419.1273722776524,424.6868394297061,81154200,0.0838206815207504,0.1460737085559164
2023-10-13,419.3897705078125,424.2008585345048,417.8152412368484,422.99563948795424,95143100,0.22586978999065577,0.09142053695068625
2023-10-16,423.8023681640625,424.8715021483969,421.4016885333211,421.64467218152936,75433200,0.03819524923316342,-0.020398208544069263
2023-10-17,423.7828979492188,425.8434241403688,420.3131140979049,420.6629963036486,75324700,0.039766798204336484,0.29899742194213447
2023-10-18,418.135986328125,422.96650259633606,417.0474242949097,422.004296810028,93559800,-0.07768148210965697,0.2947057545984268
2023-10-19,414.4620666503906,420.67274301604505,413.7817302232839,418.8552300497727,121323000,0.17884884190085804,0.045465219807973654
2023-10-20,409.3691711425781,414.5690276242348,409.2622429037748,414.02474657512494,123919900,-0.0036863679271561534,-0.02631088271229544
2023-10-23,408.65966796875,412.5377077081286,406.0743180295289,407.8335175166416,92035100,0.0361398438784315,-0.1360604241417343
2023-10-24,411.7406921386719,412.897296777682,408.931786683621,410.7881854768129,78564200,0.21196297510342088,-0.028257317545227492
2023-10-25,405.831298828125,410.0786781386675,405.31617465313394,410.0495212857847,94223200,-0.05165715415369321,-0.025692315644868985
2023-10-26,400.97161865234375,405.6174649846741,400.04829855300767,404.76218742791497,115156800,-0.13096933505484976,-0.1510545298206223
2023-10-27,399.1540832519531,402.9640798283335,397.7253382434466,402.56558309414174,107367700,-0.13966706108736626,-0.3695902518322211
2023-10-30,403.9263000488281,404.98570521187486,400.6508851667013,401.9532739816695,86562700,-0.37440606593430514,-0.47926422918501854
2023-10-31,406.4630737304688,406.7837991071731,402.5850343910429,404.4997467967024,79665200,-0.24082818556912167,-0.3968580245574097
2023-11-01,410.7979431152344,411.6143647421685,406.9004752940121,407.4350572007236,98068100,-0.32032291592249473,-0.3729925794840588
2023-11-02,418.6705932617188,418.8261063702263,414.5884557314012,414.60788374705487,94938900,-0.7439200837737145,-0.21833889676938456
2023-11-03,422.49029541015625,424.0453968560964,420.8574522394109,420.9838084956757,100167800,-0.68257661209644,-0.013138191293759007
2023-11-06,423.4622192382813,423.909300881896,421.5086210577569,423.2483924241886,67831700,-0.6465207367771368,-0.024231883012432148
2023-11-07,424.66741943359375,425.30889989202655,422.31535408043305,423.4622299025888,64256100,-0.6265466801162884,-0.005820046037516846
2023-11-08,424.9784240722656,425.7948456157836,422.66521486841896,425.2699926017036,61746000,-0.6094482215916897,0.12893373125984225
2023-11-09,421.6641540527344,426.1642165380997,421.2365004043783,426.1253308443145,83174400,-0.6374177497071019,0.2223595927580203
2023-11-10,428.2441101074219,428.5551363127825,421.6543943944366,423.7440776120668,89462200,-0.8576733669241408,0.27012591688680887
2023-11-13,427.83587646484375,428.9438664398027,426.1155629711309,426.9028275920748,52236100,-0.7559165333641009,0.38112260017828475
2023-11-14,436.13623046875,437.4288904558255,433.5703088478159,433.7938644872594,97176900,-1.0,0.3304056217074992
2023-11-15,437.05963134765625,438.7119323630303,436.204323982573,437.47755619070045,77327600,-0.8740026597394237,0.5930007858649412
2023-11-16,437.5941467285156,437.9148721110953,435.5433491998981,436.6124832436495,66665800,-0.7333180803843429,0.7650937756372267
2023-11-17,438.1384582519531,438.7507818678595,436.6805561802118,437.60387636232514,83133200,-0.45968777485495593,0.8377466310002515
2023-11-20,441.5110473632813,442.3566257702129,437.8759915717595,437.8857204098918,69936200,-0.44373721287159174,0.8212790709600284
2023-11-21,440.5487976074219,441.3846768102291,439.27556561921335,440.4613270503416,49244600,-0.46711967910846,0.8247944211834158
2023-11-22,442.2496948242188,443.57154137515226,441.1514335824053,442.2108387941116,59394900,-0.04208113952808179,0.76049539120178
2023-11-24,442.5218505859375,442.71624938753706,441.9678703574549,442.2983245913,29737400,0.3296948695491777,0.7156326991830738
2023-11-27,441.724853515625,442.7064873050388,441.3360559416218,441.8900657895949,50506000,0.3982009446779904,0.6813208028947031
2023-11-28,442.1622009277344,443.4645897337832,440.77234156692367,441.3360505846412,62115000,0.45435638119525035,0.6248733922116076
2023-11-29,441.8511962890625,445.4570951907533,441.45272918496346,444.3199186012006,63146000,0.4195313035701336,0.6147518393687625
2023-11-30,443.5909729003906,443.9408848017652,440.6168552136203,442.6968096233848,79752700,0.48858128033804105,0.5928949589338984
2023-12-01,446.2151794433594,446.74973160730747,442.3857547580481,442.9786206249327,89183400,0.8953141048867042,0.815614897017687
2023-12-04,443.8728332519531,446.2346273092226,441.5887809150275,442.813428053356,72430900,0.8475578414360078,0.7838031374699486
