Date,Close,High,Low,Open,Volume,AI_Regime_Score,AI_Stock_Sentiment
2022-04-06,24.36396026611328,25.2553851988912,23.96067335022769,24.89003138039948,703833000,-0.6854699843533718,0.1270246038319462
2022-04-07,24.16531562805176,24.6784092608977,23.436603251438942,24.397904594724466,557992000,-0.6652731468457669,-0.028603311132255272
2022-04-08,23.078237533569336,23.88082082495489,23.021338824397542,23.874830885888688,524781000,-0.8006738189310965,-0.2029276764840796
2022-04-11,21.878353118896484,22.280642378826183,21.621806322763018,22.17483029611759,575207000,-0.9346951085628781,-0.3045225548298211
2022-04-12,21.46607780456543,22.684925263865026,21.244469175601868,22.497257072559588,662258000,-0.4491243162730034,-0.3581582997130141
2022-04-13,22.163848876953125,22.46032606445315,21.41716862218913,21.689687961003017,516943000,-0.11892589358420569,-0.3334401868445229
2022-04-14,21.220516204833984,22.736838829968864,21.125684399232615,22.465317170334803,569097000,-0.22312080220360397,-0.5626822083644737
2022-04-18,21.74458885192871,22.049049416277743,21.04182981173245,21.16261673001457,525701000,0.23619553397048265,-0.581945130209769
2022-04-19,22.158859252929688,22.33354992197156,21.276417192204843,21.681701448367477,512781000,0.19596613819687692,-0.5822322461521654
2022-04-20,21.44412040710449,22.63002529201468,21.162618078582742,22.477295203987705,468974000,0.14277879019032746,-0.5853872541157795
2022-04-21,20.147411346435547,22.35251579280757,19.964733471590822,21.670719581173078,656209000,-0.05015010018482724,-0.5757736431119256
2022-04-22,19.480587005615234,20.44987543262351,19.46561406560928,20.26719756781277,624713000,1.0,-0.6082890725952464
2022-04-25,19.86690902709961,19.90983247795217,19.062330417825684,19.1681425122934,641566000,1.0,-0.6114171549507436
2022-04-26,18.75487327575684,19.753110084844213,18.637081301820757,19.6832338128458,653143000,1.0,-0.6479572610667933
2022-04-27,18.382530212402344,19.133203133217663,18.25775062172566,18.56520619274725,499460000,1.0,-0.6380515580909636
2022-04-28,19.747114181518555,20.001665557180907,18.457392796518747,18.933550894731976,570327000,0.32431138273024285,-0.5965738766177066
2022-04-29,18.51429748535156,20.092509128467537,18.484349698064364,19.367789431189383,500435000,0.11816572193463504,-0.3947557225188049
2022-05-02,19.498559951782227,19.53948612130761,18.358573351962736,18.508308488040186,572049000,-0.34360225411443124,-0.40253554331352714
2022-05-03,19.56743621826172,19.79004449283221,19.099263315754698,19.365792728207555,475751000,-0.2317884913367385,-0.21396479938758262
2022-05-04,20.298145294189453,20.364028903111397,18.717936368444736,19.88787069898913,648855000,-0.33227960302829973,-0.1761433119830042
2022-05-05,18.810771942138672,19.889865173375625,18.46737865982137,19.83196878609108,626331000,-0.4758011444394592,-0.1725602394122798
2022-05-06,18.642070770263672,19.477594833502064,17.95827912135431,18.702964035272345,633297000,-0.47529757308607645,-0.21220125291789316
2022-05-09,16.92011260986328,18.2228098873292,16.79732840064044,18.00220081323754,644455000,-0.9312936262286864,-0.28203257410318033
2022-05-10,17.5639705657959,18.16590781619085,16.994976064340783,17.657804659889177,761474000,-1.0,-0.4256287317509336
2022-05-11,16.600671768188477,17.721692428111286,16.538782736450106,17.316408281522722,670167000,-1.0,-0.31707374856372583
2022-05-12,16.1464786529541,16.758398648288527,15.53955185958914,16.19040169441591,708728000,-1.0,-0.29794611691359135
2022-05-13,17.674779891967773,17.896388580108713,16.5637433859514,16.758399254402644,670437000,-1.0,-0.28517780451495783
2022-05-16,17.233558654785156,17.756634863058387,17.075838212801916,17.478127488678094,521446000,-1.0,-0.17081555346919317
2022-05-17,18.14494514465332,18.338603271908426,17.602903449160152,18.04212614406312,585830000,-1.0,-0.12508242963273375
2022-05-18,16.908132553100586,18.08605213605823,16.834263633079882,17.673780282023053,545161000,-1.0,-0.018705217467693557
2022-05-19,17.09380340576172,17.655810314998515,16.704489852561316,16.90713289482446,621310000,-1.0,-0.2257860562876917
2022-05-20,16.66456413269043,17.379301231839957,15.727219718341468,17.301439650730654,739105000,-1.0,-0.12323593021658766
2022-05-23,16.86820411682129,16.885174338377944,16.150472081742095,16.245303880807757,639889000,-1.0,-0.25830288452679084
2022-05-24,16.125513076782227,16.567732674703276,15.752172998727668,16.480886198685138,588550000,-1.0,-0.24303473867894396
2022-05-25,16.945066452026367,17.08082630804417,15.971785398507762,15.991750587212342,781132000,-1.0,-0.3752925565449206
2022-05-26,17.819522857666016,18.06009712140226,15.993747492579688,16.00772274521179,996575000,-1.0,-0.1785274366066598
2022-05-27,18.777830123901367,18.847706383566344,18.068083436188743,18.15393222834226,738379000,-1.0,-0.07372958319770007
2022-05-31,18.639074325561523,19.16614311852199,18.31764164379846,18.94652985213168,664100000,-1.0,0.17875336477429343
2022-06-01,18.28769874572754,19.019406157097183,18.09004789557318,18.69098766599212,544514000,-1.0,0.10873332726327149
2022-06-02,19.557453155517575,19.584405973838475,18.165912046478592,18.25974616242298,648656000,-1.0,0.18187785209726826
2022-06-03,18.686992645263672,19.297914997640287,18.489341799961554,19.048355791835014,598779000,-1.0,0.3380159098731596
2022-06-06,18.752872467041016,19.30290143941971,18.531263815257763,19.10525063409832,422406000,-1.0,0.10730180220345474
2022-06-07,18.89263153076172,18.966500464844408,18.15593185501501,18.439431521150134,388914000,-0.8929348965795851,0.16773201555193182
2022-06-08,18.619054794311523,19.15022859840962,18.50622932751701,18.76981947875276,363252000,-0.8343272407000903,0.09023102418103889
2022-06-09,18.01998710632324,18.90361368084209,18.0129980018534,18.45231558845677,395574000,-0.646796803309102,0.23363296161090857
2022-06-10,16.947650909423828,17.669528115431987,16.84281246150541,17.572678573964275,465248000,-0.9094833446296442,0.1197158496835553
2022-06-13,15.622713088989258,16.286680840029465,15.581776363415552,15.9751648511992,604153000,-0.6381350510770027,0.03378279487705342
2022-06-14,15.811418533325195,16.041061051837058,15.388075961207294,15.70658102760034,469680000,-0.6242582695390082,-0.13109173787755368
2022-06-15,16.501346588134766,16.841816878842977,15.901278698602091,16.070016042814906,563936000,-0.5394416431737918,-0.035106419719081995
2022-06-16,15.576783180236816,15.917254419069693,15.377093820674675,15.835380972284335,545749000,-0.4117117988213985,-0.05032377528362119
2022-06-17,15.855350494384766,15.970171757905687,15.304207286851554,15.623710264368553,630334000,-0.43360754199826146,-0.2529194245178425
2022-06-21,16.540281295776367,16.98159452777169,16.381527746914113,16.449422969246076,483089000,-0.5587944514401102,-0.35693675955623233
2022-06-22,16.334604263305664,16.63613550115512,16.154883380504458,16.200811500397187,437135000,-0.5588614563733527,-0.2403057927530368
2022-06-23,16.199811935424805,16.55925175967928,15.82838875234843,16.49335423638741,463680000,-0.38949413494629326,-0.22741752043958016
2022-06-24,17.099411010742188,17.113389214535463,16.284677881500357,16.4743834361144,472153000,-0.4339428522285036,-0.4504976694218004
2022-06-27,16.84281349182129,17.303098316739902,16.60019067372971,17.285126608804937,427968000,-0.20490405251322796,-0.21217770261778868
2022-06-28,15.957191467285156,17.175296973833603,15.920248247332506,16.873765723191674,461149000,-0.0985949957990424,-0.248931238848169
2022-06-29,15.517874717712402,15.795443069795564,15.146452414426411,15.789452817507586,482352000,-0.13555827925502117,-0.34867257719822875
2022-06-30,15.135469436645508,15.542836100215856,14.838930531324044,15.337155541620188,686070000,-0.15014120423343047,-0.361247478100957
2022-07-01,14.500455856323242,15.039617581640591,14.369659640512438,14.875872599017027,577610000,0.407308003175876,-0.344708997543097
2022-07-05,14.940773963928224,14.94776306868303,14.03318538864668,14.15299902109796,651397000,0.3255709977337149,-0.3085740851015933
2022-07-06,15.10651397705078,15.295220723870164,14.766042751623154,14.986700366030874,529066000,0.2982213506760716,-0.09678336235442331
2022-07-07,15.833383560180664,15.92024840415713,15.36511172210343,15.432008107054722,492903000,-0.0009422907363141331,-0.10036984209062652
2022-07-08,15.813417434692385,16.012108915989483,15.365113989485575,15.406050717209292,467972000,-0.0005368648405881249,-0.09461215513794485
2022-07-11,15.128479957580566,15.502897844600374,15.014656599989385,15.50189899317143,437321000,-0.06535896756303905,0.03844326237783406
2022-07-12,15.058588027954102,15.40704625326835,14.853906325120404,15.244299171117744,458483000,0.21035934297941639,-0.11077328188769159
2022-07-13,15.140460968017578,15.35113388131245,14.442546597436207,14.567352563950944,521918000,0.8034431180865045,-0.2491603074980884
2022-07-14,15.348137855529783,15.448980906104412,14.705137480469018,15.084547722465835,456235000,0.7983136320242985,-0.2050755691557434
2022-07-15,15.737531661987305,15.757500119489809,15.42102337409571,15.634691868193832,385935000,0.9485108419117305,-0.1444537021715331
2022-07-18,16.07600975036621,16.87077382032313,15.977164381591052,16.276697995053787,670517000,1.0,-0.25287317649667074
2022-07-19,16.965625762939453,17.083442634965255,16.146898863611145,16.460410653190557,702366000,0.9684356234319588,-0.14024753134957535
2022-07-20,17.77935791015625,17.90516367987839,16.774920881624166,16.920694158582595,760538000,0.9223904034601405,0.18430684923866367
2022-07-21,18.0219841003418,18.115838067216817,17.517768741299832,17.857241184682085,557049000,0.9477372539147996,0.3868486560020804
2022-07-22,17.2921142578125,17.939107115384,17.11039568213851,17.86522258702626,536671000,0.7347508894520799,0.5058618016704457
2022-07-25,16.997577667236328,17.09742284075761,16.623159694822746,16.992584361146708,480748000,1.0,0.4812383420864606
2022-07-26,16.50733757019043,16.8927380811664,16.452422639321977,16.862783963132348,397865000,0.9508098548873747,0.3637008287639867
2022-07-27,17.76238441467285,17.908157678578863,16.886745027673552,17.005559778739524,569776000,0.6886147471143436,0.23426288695472436
2022-07-28,17.956083297729492,18.11184128131467,17.412929010303365,17.947098395523145,474646000,0.8194571506833221,0.2964097952934429
2022-07-29,18.134809494018555,18.21568315008048,17.664539858114644,17.785352344678618,435460000,0.9471439885471586,0.32068070150598316
2022-08-01,18.412372589111328,18.816744561755613,17.962072498125625,18.153773877924205,476469000,1.0,0.48682294159279793
2022-08-02,18.497238159179688,18.908599199934613,18.06391191246353,18.09386602418229,489527000,1.0,0.5254181070713867
2022-08-03,18.86366844177246,18.93855276672089,18.108841606789284,18.15576952335963,418146000,1.0,0.5256405048773343
2022-08-04,19.185176849365234,19.244085291616933,18.730883123972124,18.819745689269663,409652000,1.0,0.5371467248163814
2022-08-05,18.95952796936035,19.199155242853955,18.637029335263485,18.780804937604334,386068000,1.0,0.5322955161124932
2022-08-08,17.765378952026367,18.2106876713627,17.215235587063688,17.474832214042483,981859000,1.0,0.4530906370687029
2022-08-09,17.05947494506836,17.41991456445857,16.698037426611428,17.225217600745857,668263000,0.8867091093408684,0.11992744306892249
2022-08-10,18.06891250610352,18.08987982144917,17.29012242671847,17.670531610147734,597422000,0.5968716565448704,-0.10972464325957987
2022-08-11,17.914148330688477,18.67796212730005,17.848250796763534,18.10285603043002,509327000,0.5663033731844522,0.00640431299400845
2022-08-12,18.67996025085449,18.688947058394238,17.925133166712452,18.13181260063338,478094000,0.4724690025093641,0.09211881031504703
2022-08-15,19.0024528503418,19.13424789293501,18.58410461786617,18.671967344799143,457666000,0.48170160724844446,0.23289456556551769
2022-08-16,18.84969711303711,19.11228939127284,18.472283557883397,18.890633841490317,451240000,0.7044636234323733,0.3536137336828313
2022-08-17,18.30653953552246,18.65899224950205,18.116835824302285,18.494249352454208,446799000,0.8013755480143314,0.18262633498244213
2022-08-18,18.743860244750977,18.835716492772463,18.15477592247858,18.27259278693306,415447000,0.7633567152089012,0.055599600568886555
2022-08-19,17.821292877197266,18.49125077215721,17.742415041253963,18.37742742112277,441588000,0.6720103752599315,0.09281749905094855
2022-08-22,17.007558822631836,17.530745594391743,16.93966358559003,17.462850357349936,409593000,0.4698464163256906,-0.08201678679541785
2022-08-23,17.15433120727539,17.43789077526951,16.94365828212294,16.962629795617797,369986000,0.5634852164820141,-0.18771912493994194
2022-08-24,17.195266723632812,17.378981119005086,16.868774654974345,16.98559171254238,522661000,1.0,-0.22153082288880313
2022-08-25,17.88519287109375,17.919140487325382,16.806869484666464,16.81785208888546,770691000,1.0,-0.2676246524783247
2022-08-26,16.234760284423828,17.89617686185633,16.21179527063193,17.82928142778485,769127000,0.1689895480282102,-0.13599645365840785
2022-08-29,15.77647304534912,16.312639207198323,15.742526376842438,15.99513392468508,496132000,0.16402466018219153,-0.1831757307821097
2022-08-30,15.44399070739746,16.01410353790401,15.158434390290925,15.935226643010983,530181000,0.160888720279727,-0.15823129096480001
2022-08-31,15.070568084716797,15.515875817701325,14.935777428871644,15.360117853461658,573710000,0.22445100923794692,-0.3532184440540371
2022-09-01,13.915366172790527,14.357678353574007,13.249401725179204,14.186943313242518,1178865000,-0.08906227907492625,-0.3717050354600201
2022-09-02,13.625815391540527,14.149001175520134,13.56990161470963,14.078112245537564,743157000,-0.09063857243791751,-0.5926488861526329
2022-09-06,13.444099426269531,13.757612156734154,13.330276060121674,13.709686328420531,535751000,0.14023294829206334,-0.6715301210545257
2022-09-07,13.696781158447266,13.820626019078334,13.329243169761526,13.545970723388963,512657000,0.1264111949456942,-0.6727139371267432
2022-09-08,13.972434043884276,13.990412045199538,13.352214429237836,13.442100625906576,624873000,0.5358646231183906,-0.5951891173456709
2022-09-09,14.368934631347656,14.455825280605133,14.10826268357523,14.13922294220889,486612000,0.37111140861276304,-0.6291965537575274
2022-09-12,14.486787796020508,14.528734878407432,14.18017310182383,14.350958876155168,484159000,0.640941012985333,-0.48918989334215496
2022-09-13,13.114513397216797,13.904520650543391,13.082553985169255,13.784671426649664,714956000,0.08522657881185947,-0.39625943042935174
2022-09-14,13.111517906188965,13.273314216178909,12.896787688730967,13.237359163133265,588507000,0.06475862075486205,-0.5324715352726304
2022-09-15,12.912765502929688,13.21638368394048,12.773940100304303,12.998657958319331,523625000,0.07846296756644322,-0.540967121321398
2022-09-16,13.181427001953123,13.195409360957289,12.60115624585003,12.725999281231072,670751000,0.10221010329167346,-0.70452895720967
2022-09-19,13.365198135375977,13.44609676309038,12.99366546083005,12.995662804943986,569685000,0.13372825584568837,-0.5379343762979374
2022-09-20,13.159457206726074,13.466071929007782,13.040607129076797,13.198408752850993,524818000,0.2416693196348827,-0.44640699051766575
2022-09-21,13.244349479675291,14.01338314294028,13.09353904887106,13.196410364553508,807679000,0.25035895152356624,-0.4331053517779685
2022-09-22,12.545228958129885,13.13249099430022,12.412396524843558,13.053589709999544,759162000,0.12085933496846402,-0.36625126686515785
2022-09-23,12.500284194946287,12.595165175770894,12.241609581149898,12.40440501838907,663309000,0.4266695569349376,-0.3024476124374004
2022-09-26,12.212647438049316,12.643107026349451,12.198665076002737,12.475317729313494,547343000,1.0,-0.26263353875274803
2022-09-27,12.397416114807127,12.720010556369784,12.242610977387256,12.491297964661168,553854000,1.0,-0.280418537269488
2022-09-28,12.720008850097656,12.806899506976707,12.338488516455438,12.394417959508273,542414000,0.8804564222382646,-0.30053090411632183
2022-09-29,12.204655647277832,12.48430378537677,11.930999540666456,12.432369035910718,532763000,0.7955857778193718,-0.2865630169457276
2022-09-30,12.123759269714355,12.617139480743118,12.059839492993778,12.071824510658695,565638000,1.0,-0.4820909824951309
2022-10-03,12.496289253234863,12.66208117925796,12.089799766259942,12.331496475400929,547478000,1.0,-0.5307312707807625
2022-10-04,13.150467872619627,13.203401777565151,12.862829366915662,12.862829366915662,584182000,0.886282005441349,-0.17905751700170128
2022-10-05,13.192413330078123,13.30427315849744,12.605152326426335,12.89478814053337,507131000,0.9292660729810871,0.009491102875356176
2022-10-06,13.113515853881836,13.638855501952364,13.086549324737346,13.20340301439412,644157000,0.9843970537104655,0.07085013786724687
2022-10-07,12.06083869934082,12.654092790461354,12.006906595827768,12.489299987372316,672478000,0.48581445982230687,-0.018074604127842092
2022-10-10,11.65534782409668,12.108777324986262,11.393676694010551,12.021886664391426,698699000,0.45402023734149166,-0.28195203525286927
2022-10-11,11.571452140808104,11.831124940290422,11.268832162087126,11.546482961306186,667482000,1.0,-0.3116727719767948
2022-10-12,11.48556137084961,11.720265977710053,11.330756245153442,11.564462656173577,492590000,1.0,-0.3467196278381377
2022-10-13,11.94498348236084,12.062835356186495,10.799423302844042,10.95722491597618,850103000,1.0,-0.2516010059131139
2022-10-14,11.212902069091797,12.095791821712067,11.18993118727306,12.041859730605278,713432000,0.8065751518127193,-0.12003450083561845
2022-10-17,11.87307357788086,11.93299866407715,11.50254004919664,11.5035382450217,580774000,0.38950217792650577,-0.1971643039941651
2022-10-18,11.95197296142578,12.476313334237036,11.603411226043535,12.32849941509377,659362000,0.38801956093612855,-0.09454387442229048
2022-10-19,12.03586769104004,12.33449298801636,11.819140161499208,11.864083733026597,523131000,0.38673198298337375,-0.1448487525665952
2022-10-20,12.178690910339355,12.75296881835474,12.089801947112008,12.097792276636184,652398000,0.6344749769734606,-0.03465251643716954
2022-10-21,12.450346946716309,12.482307307631256,11.872074435302578,12.082808987293976,609494000,0.5804588465498686,0.01113599955455996
2022-10-24,12.583179473876951,12.694040152673212,12.048851423181407,12.492294138366445,517457000,0.6347962971478107,-0.00950807635829662
2022-10-25,13.244349479675291,13.283301022718456,12.648098936943423,12.678061955431058,505482000,0.38879606209325146,-0.13160377869848233
2022-10-26,12.87980842590332,13.371190325371368,12.692044742302588,12.852842851331864,532953000,0.35121110219299356,0.010535137145977843
2022-10-27,13.159457206726074,13.820626722681087,13.105525102649018,13.61288768328681,583113000,0.5113775887917262,-0.044810627282953985
2022-10-28,13.816631317138672,13.832611976192783,13.04460203977238,13.087548275085938,521040000,0.3234728378099003,0.24730191599224882
2022-10-31,13.480053901672363,13.820626323430826,13.280305197439352,13.760701235922449,486341000,0.29329116412311385,0.46042540188967307
2022-11-01,13.525995254516602,13.907515574241362,13.502025221946392,13.793658395771288,432817000,0.5461431600792777,0.3858268566618824
2022-11-02,13.202400207519531,14.192155942316376,13.194410832562498,13.832608352377727,672628000,0.47834966217952,0.4158351453824429
2022-11-03,13.404147148132324,13.763695715649224,12.939731835884348,13.026622485707115,500065000,0.4628202559601866,0.263553760192118
2022-11-04,14.138226509094238,14.21113480790427,13.679802221837274,13.968439877143796,612576000,1.0,0.5167211756580832
2022-11-07,14.28304386138916,14.39390455505636,13.93648037167957,14.210135563074418,410061000,1.0,0.5249996408176983
2022-11-08,14.583666801452637,14.872303507657966,14.198150808496925,14.782416354106235,595292000,1.0,0.5321474717985063
2022-11-09,13.758703231811523,14.193157476096932,13.741724378458798,14.14421826011374,454414000,0.7597333959494112,0.5542035634589564
2022-11-10,15.730225563049316,15.753196449879484,14.528735884798063,14.78141849736078,700819000,-0.8272237187808527,0.2992806662503477
2022-11-11,16.306501388549805,16.36842382289729,15.462562957739296,15.787154735164645,655487000,-0.3144254989243733,0.46994830462339676
2022-11-14,16.274538040161133,16.519231225758354,15.9020062807447,16.197635066244544,527852000,-0.197852609110591,0.5016144947348409
2022-11-15,16.64507293701172,16.97665487250418,16.3614291584318,16.701002374204336,545876000,-0.19072568590520933,0.44604433598293214
2022-11-16,15.890023231506348,16.341455364463524,15.853069985925872,16.14170762768842,649547000,-0.5295739015718521,0.5537590778026845
2022-11-17,15.65731716156006,16.24557835765425,15.51549524816454,15.69526955824207,710894000,-0.6027030678477114,0.37534254261266825
2022-11-18,15.389654159545898,15.981910050388136,15.101016492966709,15.945954045011389,492072000,-0.6712260568394606,0.2686977223537106
2022-11-21,15.297768592834473,15.45756754683471,15.06106570167587,15.127981966089996,404739000,-0.6966399346619649,0.2815904149390957
2022-11-22,16.017864227294922,16.037839574271395,15.103013909275052,15.308755601738651,472866000,-0.6592521273113219,0.2595082465262621
2022-11-23,16.498258590698242,16.506249872107517,16.02785119143118,16.07778765170836,427241000,-0.5514453524950187,0.3897415072748771
2022-11-25,16.24957275390625,16.466299355969085,16.151696223942388,16.29751282305904,167934000,-0.6104644840205369,0.4124066561934069
2022-11-28,15.807126998901367,16.336462207153392,15.7052557881983,16.005876536577063,303741000,-0.5858292262366831,0.30088242165346313
2022-11-29,15.619362831115724,15.911995146685769,15.500512771594677,15.807126494631538,298384000,-0.5281299326857289,0.2083558394619753
2022-11-30,16.906076431274414,16.91306940041339,15.581402288704355,15.681301711729668,565298000,-0.9725920954305025,0.1438077213991066
2022-12-01,17.11786460876465,17.247733765667537,16.618364626853012,16.98200093379881,470977000,-0.8574816661017843,0.41068585107066097
