Date,Open,High,Low,Close,Volume,VIX,AI_Regime_Score,AI_Stock_Sentiment
2023-02-15,22.52645058254248,22.832144335876976,22.083894699328933,22.741235733032227,420575000,18.229999542236328,1.0,0.5730576036760138
2023-02-16,22.110861403332606,22.52744412587898,21.90506807501612,21.97999382019043,412026000,20.170000076293945,1.0,0.03734831662613315
2023-02-17,21.609364641720003,21.71825487021389,20.95402065241894,21.366607666015625,465888000,20.020000457763672,1.0,-0.4860831227481169
2023-02-21,20.97899838851901,21.472503832330847,20.597380448319672,20.63434410095215,410015000,22.8700008392334,1.0,-0.4950521399336898
2023-02-22,20.686291967581294,21.082894293531137,20.400576787707934,20.733243942260742,513184000,22.290000915527344,0.0,-0.5251457967956393
2023-02-23,23.41656006308935,23.864112008367524,23.001974156806483,23.640335083007812,1117995000,21.139999389648438,0.0,0.07483768821919905
2023-02-24,23.201772660724565,23.450524180326013,22.924050815235166,23.262710571289062,589716000,21.670000076293945,0.0,0.5059552225583667
2023-02-27,23.646326795039013,23.856115851316737,23.43054322131306,23.477495193481445,452994000,20.950000762939453,0.0,-0.5204545353536398
2023-02-28,23.348625571073445,23.801173550334713,23.182791220639693,23.192781448364258,455963000,20.700000762939453,1.0,0.03179887635131403
2023-03-01,23.168807999209974,23.232745083054898,22.48549196735542,22.675302505493164,460026000,20.579999923706055,1.0,-0.5915103125694524
2023-03-02,22.46551148905175,23.356617727044704,22.409565830943126,23.29068374633789,389415000,19.59000015258789,1.0,-0.34694731696931946
2023-03-03,23.29667828013058,23.87609816871999,23.106867758135774,23.866107940673828,412393000,18.489999771118164,1.0,0.4638356550504326
2023-03-06,23.867109901704033,24.22375134917666,23.463512664360874,23.530447006225586,437429000,18.610000610351562,1.0,0.4276574802341959
2023-03-07,23.580402685270712,24.104966338425466,23.22169964405819,23.268661499023438,515154000,19.59000015258789,1.0,-0.30871424413133214
2023-03-08,23.467495262178186,24.179904417575,23.4045478535388,24.160919189453125,513573000,19.110000610351562,1.0,-0.556640599118414
2023-03-09,24.154922945379216,24.43369248287704,23.363580850091193,23.41653823852539,501257000,22.610000610351562,1.0,0.6126432958739156
2023-03-10,23.38956009205049,23.607379462799077,22.707126734055908,22.9459285736084,474866000,24.799999237060547,1.0,-0.49438849708651617
2023-03-13,22.733106940046454,23.27865305444534,22.278484860419933,22.946928024291992,421890000,26.520000457763672,1.0,-0.6052222199483738
2023-03-14,23.476487867060463,24.19888701960605,23.44051655907677,24.04301643371582,474910000,23.729999542236328,-1.0,-0.04734912066351457
2023-03-15,23.74126688899198,24.26583051123997,23.340600837359847,24.2078800201416,524486000,26.139999389648438,-1.0,0.41863253429285474
2023-03-16,24.007047963864338,25.56675059825911,23.874157083100002,25.519790649414062,583253000,22.989999771118164,-1.0,-0.020804023719480595
2023-03-17,25.960426557252433,26.37708012413153,25.646686200323746,25.70363998413086,848547000,25.510000228881836,-1.0,0.4440147831614313
2023-03-20,25.593727284385547,26.00238801858856,25.109129452450585,25.878490447998047,432747000,24.149999618530273,-1.0,-0.10132096768734239
2023-03-21,26.15825895724462,26.370082793772077,25.35992270532718,26.177242279052734,547408000,21.3799991607666,1.0,0.07763488584204756
2023-03-22,26.403058470135374,27.566093460595848,26.215214841606247,26.44602394104004,797295000,22.260000228881836,1.0,0.5047384776225956
2023-03-23,27.092485590001715,27.476167523901886,26.667839239162014,27.16842269897461,564889000,22.610000610351562,1.0,0.3927235151046594
2023-03-24,27.00855309347375,27.144439836382894,26.33311386181286,26.75676155090332,454920000,21.739999771118164,1.0,0.3850700955659633
2023-03-27,26.814714001840976,26.977578750651066,26.343105836527318,26.508968353271484,361026000,20.600000381469727,1.0,-0.6376963241367926
2023-03-28,26.425039083852294,26.490984262629247,25.828534706856463,26.38806915283203,356104000,19.969999313354492,1.0,-0.08437629525973374
2023-03-29,26.80272526365729,27.055513525700643,26.57491395467883,26.961591720581055,393694000,19.1200008392334,1.0,0.21418654164531659
2023-03-30,27.206388565387414,27.47616480917353,27.079493220776026,27.360260009765625,364516000,19.020000457763672,1.0,0.405457763181767
2023-03-31,27.117460914270833,27.810884824300686,27.082490132563102,27.75393295288086,433933000,18.700000762939453,1.0,0.26946744624630714
2023-04-03,27.486159344006186,27.976750876466422,27.313302654961962,27.94178009033203,398716000,18.549999237060547,1.0,0.4324803013610464
2023-04-04,27.942775040162378,27.97674720101981,27.28432191499647,27.430200576782227,368592000,19.0,1.0,-0.11613812161579938
2023-04-05,26.80672385592453,26.97558225141349,26.373084198934407,26.858680725097656,515015000,19.079999923706055,1.0,-0.48543589487827987
2023-04-06,26.561924402993725,27.057512816555565,26.40505518671545,27.014549255371094,397654000,18.399999618530273,1.0,-0.5374423199092364
2023-04-10,26.80072620018478,27.598063878336834,26.64685475224009,27.55609893798828,395279000,18.969999313354492,1.0,0.04178512039184171
2023-04-11,27.70097606708646,27.76692123864769,27.10347122895872,27.14643669128418,314378000,19.100000381469727,0.0,0.47153123227404714
2023-04-12,27.347272978771652,27.445191173354328,26.426037716955808,26.472999572753906,446259000,19.09000015258789,0.0,-0.6916882615474207
2023-04-13,26.71179772670093,26.86467054430278,26.307135282820585,26.441022872924805,353615000,17.799999237060547,0.0,-0.4073638275707435
2023-04-14,26.481988137925153,26.860673088743237,26.198223603530394,26.735776901245117,395660000,17.06999969482422,0.0,0.0535212653928759
2023-04-17,26.542940633883788,26.98357440686349,26.41105027878462,26.979578018188477,321471000,16.950000762939453,0.0,0.3740148927915029
2023-04-18,27.510138201217032,28.086658738816173,27.334283752804854,27.644025802612305,604812000,16.829999923706055,0.0,0.05795672132191672
2023-04-19,27.3382818867537,27.976751256223757,27.209389286713794,27.907808303833008,358660000,16.459999084472656,0.0,0.4828836189722771
2023-04-20,27.64801809164862,28.006721092158084,26.977575846030575,27.08148956298828,427713000,17.170000076293945,0.0,0.03139113057103334
2023-04-21,26.929622069612844,27.16043117541032,26.699813490444193,27.09648323059082,345103000,16.770000457763672,0.0,-0.60315626037732
2023-04-24,26.990567448071825,27.343273032566316,26.648850502655943,27.019542694091797,339282000,16.889999389648438,0.0,0.09337049204886361
2023-04-25,27.055512582409374,27.224372863895415,26.203222209345313,26.219207763671875,378527000,18.760000228881836,0.0,-0.09528302793465046
2023-04-26,26.979579875522322,27.30730663861179,26.682825603237607,26.933616638183594,406337000,18.84000015258789,0.0,-0.3841536337595018
2023-04-27,27.340279304100545,27.47216966404172,26.60289125219407,27.203392028808594,377161000,17.030000686645508,0.0,0.4625324811695692
2023-04-28,27.202390959322397,27.73494736073306,27.048517616065947,27.725955963134766,292216000,15.779999732971191,0.0,0.7016512590559069
2023-05-01,27.81688091763852,29.033869862760206,27.756931277189757,28.8859920501709,570329000,16.079999923706055,0.0,0.5473108298056293
2023-05-02,28.656185891505462,28.812056494254247,28.05968148797479,28.186574935913086,402730000,17.780000686645508,1.0,0.46926484111655226
2023-05-03,27.81688204976608,28.34344486027376,27.449187603389927,27.778913497924805,383387000,18.34000015258789,1.0,-0.37718666050952476
2023-05-04,27.628035065257887,27.835862505345435,27.21737709983822,27.53911018371582,321850000,20.09000015258789,1.0,-0.3984708236790567
2023-05-05,27.802892348359304,28.731119816226787,27.707971926376775,28.65618324279785,361494000,17.190000534057617,1.0,-0.048815909548893366
2023-05-08,28.498313634929115,29.19573394414959,28.326457491586734,29.12679100036621,344979000,16.979999542236328,1.0,0.4140813747805187
2023-05-09,28.875004213655114,28.94894217400301,28.426377630267304,28.54727554321289,314869000,17.709999084472656,1.0,0.7106465010701195
2023-05-10,28.980916524833432,29.088828560798916,28.437369484677525,28.86101722717285,369350000,16.940000534057617,1.0,-0.59172368144636
2023-05-11,28.87200653679025,28.925962552461296,28.22254663595356,28.554269790649414,322149000,16.93000030517578,1.0,0.33278086042128885
2023-05-12,28.505305680587945,28.75609857922899,28.02270701560493,28.316463470458984,274222000,17.030000686645508,1.0,-0.5900657809963576
2023-05-15,28.484324933585533,28.94494253797439,28.12862158025983,28.928955078125,293926000,17.1200008392334,1.0,-0.02838493672311613
2023-05-16,28.817050841568992,29.845197623603145,28.808059443130762,29.18874168395996,449405000,17.989999771118164,0.0,0.5905647318463063
2023-05-17,29.559437863597243,30.173927038337865,29.405566391128023,30.152944564819336,432535000,16.8700008392334,0.0,-0.06638376698605584
2023-05-18,30.38474850266172,31.80157031583205,30.29482308288843,31.651695251464844,748725000,16.049999237060547,0.0,0.38431395111360317
2023-05-19,31.50981251370551,31.553776602186183,30.89032841498642,31.238039016723633,473908000,16.809999465942383,0.0,0.5634088985179638
2023-05-22,30.875340877060037,31.493828286869693,30.654525616110014,31.150114059448242,372000000,17.209999084472656,0.0,-0.49394646231984657
2023-05-23,30.974258748799674,31.262019710995222,30.605565671093288,30.662517547607422,356253000,18.530000686645508,1.0,-0.12412256694044677
2023-05-24,30.184911363622657,30.58158294267241,29.781247533939762,30.51263999938965,721419000,20.030000686645508,1.0,-0.5305993813080483
2023-05-25,38.49100796728165,39.44721397289926,36.60457534049064,37.94845962524414,1543911000,19.139999389648438,1.0,0.00134068466519314
2023-05-26,37.85853900635431,39.13747499196258,37.51882115873588,38.91366195678711,714397000,17.950000762939453,1.0,0.43193125167125423
2023-05-30,40.56129320908205,41.903176556488546,39.91582970590061,40.077693939208984,923401000,17.459999084472656,1.0,0.4725644147222087
2023-05-31,39.45521159457621,40.26154073982168,37.79059452881708,37.80258560180664,1002580000,17.940000534057617,1.0,0.409659732634308
2023-06-01,38.457038285135596,40.01674290011226,38.30816374839411,39.736976623535156,635873000,15.649999618530273,1.0,-0.6383121743439608
2023-06-02,40.063703080946816,40.46636830283073,39.025564415674026,39.294342041015625,482731000,14.600000381469727,1.0,0.4369546037963623
2023-06-05,38.876693830155325,39.53214737766458,38.674861888368824,39.13847732543945,396094000,14.729999542236328,1.0,-0.5732863324922106
2023-06-06,38.797754990174724,39.12747895572034,38.11631834652575,38.62189865112305,388729000,13.960000038146973,0.0,-0.12030167160724936
2023-06-07,38.886705495226614,39.47028049803264,37.32883713586247,37.447750091552734,511998000,13.9399995803833,0.0,-0.5172567121551988
2023-06-08,37.69657436729438,38.835744998272645,37.47773561947334,38.48200225830078,417772000,13.649999618530273,0.0,-0.4023392748993853
2023-06-09,39.00861015404978,39.682119792428765,38.53895454086383,38.74180603027344,427717000,13.829999923706055,0.0,0.6438161122824206
2023-06-12,39.17150398137998,39.501262102808724,38.58992633945342,39.45329666137695,388701000,15.010000228881836,0.0,0.009314793988310841
2023-06-13,40.15678529799824,41.07112100095235,39.711110397236205,40.9921760559082,613208000,14.609999656677246,1.0,0.6132271483105067
2023-06-14,40.794327015832565,42.96874400584985,40.52252155664653,42.96574783325195,740465000,13.880000114440918,1.0,0.5372574064464958
2023-06-15,42.57103621355931,43.25753714671118,42.11636509751025,42.62199783325195,568622000,14.5,1.0,0.5290286500736662
2023-06-16,43.418413332978865,43.68921622898707,42.629985459114906,42.66096496582031,655709000,13.539999961853027,1.0,0.08242437996857072
2023-06-20,42.966748556821585,43.95802811384507,42.642982740735306,43.77615737915039,451153000,13.880000114440918,1.0,0.00418864650030384
2023-06-21,43.46936828442457,43.58328761702222,42.04940392408919,43.01369857788086,551603000,13.199999809265137,1.0,0.3362345143293948
2023-06-22,42.22227535860052,43.394422782476106,42.20329197945321,42.993717193603516,417737000,12.90999984741211,1.0,-0.45899754185285835
2023-06-23,42.433133732195444,42.77788036050008,41.98445879780496,42.17831802368164,358140000,13.4399995803833,1.0,-0.0895760624999054
2023-06-26,42.43012776772855,42.73290887794561,40.070844243899195,40.60245895385742,594322000,14.25,1.0,-0.3993475252516274
2023-06-27,40.769337698334375,41.90950699852485,40.41859495947549,41.84555435180664,462175000,13.739999771118164,0.0,-0.4964649963885005
2023-06-28,40.63044389045078,41.81458388032518,40.488548818702085,41.08711242675781,582639000,13.430000305175781,0.0,0.4314815482516138
2023-06-29,41.527785226902004,41.56975450915622,40.57048152757147,40.792320251464844,380514000,13.539999961853027,0.0,-0.7028377434848989
2023-06-30,41.649698416136715,42.51906484775984,41.470827697536826,42.271244049072266,501148000,13.59000015258789,0.0,0.06452442182560979
2023-07-03,42.486092309128985,42.866815875282846,42.171322657706185,42.38216781616211,198209000,13.569999694824219,0.0,0.5297879422497376
2023-07-05,42.10436890718979,43.14561125771648,42.05440601633571,42.28623962402344,323618000,14.180000305175781,1.0,0.07562760453001842
2023-07-06,41.81358093287342,42.14833647102733,41.31594188398918,42.072391510009766,303582000,15.4399995803833,1.0,0.0747577350320892
2023-07-07,42.29123113247118,43.18258476591584,42.14933607210184,42.47209930419922,355881000,14.829999923706055,1.0,0.0840038735579664
2023-07-10,42.625988347315335,42.77987571297271,41.618717966437515,42.14933395385742,353908000,15.069999694824219,1.0,0.03132820012472461
2023-07-11,42.45011335397041,42.72691238917329,42.0364166991454,42.374168395996094,298244000,14.84000015258789,0.0,-0.023360458171030062
2023-07-12,43.00172263120983,43.9030674440966,42.745908185068004,43.87009048461914,481277000,13.539999961853027,0.0,-0.06911231044221892
2023-07-13,44.485637843052004,46.12144500110187,44.459655768689124,45.94357681274414,478204000,13.609999656677246,0.0,0.5403810672086019
2023-07-14,46.54913599395856,48.053042979669556,45.027244350268305,45.43594741821289,772075000,13.34000015258789,0.0,0.5143921408590829
2023-07-17,46.25534736982459,46.46219379188679,45.22909361606182,46.42721939086914,510488000,13.479999542236328,0.0,-0.5947894933412045
2023-07-18,46.66704612621804,47.86117699331049,45.700750131517545,47.459468841552734,569164000,13.300000190734863,1.0,0.3880146225447921
2023-07-19,47.42949773035123,47.783240488874554,46.708022451305204,47.04277801513672,427502000,13.760000228881836,1.0,0.34848840700393396
2023-07-20,46.473193831210935,47.052774056440455,45.029244512878805,45.48691177368164,537865000,13.989999771118164,1.0,0.018107957004100107
2023-07-21,45.754711707343915,45.83265793125683,44.067939106833165,44.27678680419922,963769000,13.600000381469727,1.0,-0.4466439717553629
2023-07-24,44.69847992512501,45.076207287411634,44.00798419764258,44.579566955566406,382516000,13.90999984741211,1.0,-0.3912385124910176
2023-07-25,44.90833520333714,46.14942918660317,44.890346731901275,45.64579772949219,348081000,13.859999656677246,0.0,-0.09150758086192284
2023-07-26,45.98754334626847,46.01952157703273,44.59755574079193,45.4189567565918,364237000,13.1899995803833,0.0,0.42014609011299464
2023-07-27,46.48518386639015,47.36054650639366,45.71674188711987,45.866634368896484,455976000,14.40999984741211,0.0,-0.05227339989301427
2023-07-28,46.63406993246034,46.9928100852104,46.34727984222391,46.71601104736328,331194000,13.329999923706055,0.0,0.1919732936504302
2023-07-31,46.72001738003585,47.095743526742226,46.47219654679036,46.69503402709961,251055000,13.630000114440918,0.0,0.5610918405119724
2023-08-01,46.42622359131387,46.86590615971662,45.99353971547932,46.47319030761719,237858000,13.930000305175781,1.0,-0.06845404041104466
2023-08-02,45.79767712081911,45.80666944850336,43.35545393271358,44.236812591552734,530142000,16.09000015258789,1.0,-0.14061023028942476
2023-08-03,43.76815892788042,45.08520160367777,43.76815892788042,44.48263931274414,324176000,15.920000076293945,1.0,-0.4601852968881752
2023-08-04,44.95229672936695,45.6088167758493,44.36072805590183,44.647518157958984,362666000,17.100000381469727,1.0,-0.13523253593004833
2023-08-07,45.078202515862756,45.50689146915822,44.53060059886417,45.38397979736328,322154000,15.770000457763672,1.0,-0.015335672929001697
2023-08-08,44.820388704613485,45.20910580762462,44.0239673068551,44.631526947021484,353843000,15.989999771118164,0.0,0.4917372028649306
2023-08-09,44.2418106099287,44.279784996235016,42.10336702177276,42.52306365966797,586449000,15.960000038146973,0.0,-0.5006793107288708
2023-08-10,42.12935426842484,43.542327913208446,41.80458974449363,42.3571891784668,492705000,15.850000381469727,0.0,-0.47218179038682634
2023-08-11,41.72064683355446,41.98745483103536,40.609455735906536,40.82529830932617,533085000,14.84000015258789,0.0,0.0014698372771436733
2023-08-14,40.456568112182865,43.768158123210526,40.28169609363209,43.72119140625,690286000,14.819999694824219,0.0,-0.3659546327361566
2023-08-15,44.52760635786077,45.23509182651046,43.67822201869262,43.90805435180664,676512000,16.459999084472656,0.0,0.5301885666501032
2023-08-16,44.487644199830925,44.6425303290732,43.3744516068871,43.45439529418945,527451000,16.780000686645508,0.0,-0.052265299624654385
2023-08-17,43.938036744094546,44.02996891832421,42.969739400582895,43.31249237060547,452395000,17.889999389648438,0.0,-0.48847857266958933
2023-08-18,42.60400217656772,43.546317397362685,41.62971253779868,43.267520904541016,583768000,17.299999237060547,0.0,-0.0721794737019217
2023-08-21,44.46165201493228,47.030782025071126,44.18985040134457,46.93285369873047,692573000,17.1299991607666,0.0,-0.0310309905916603
2023-08-22,48.10000155373569,48.15196569860594,45.30004062070193,45.634796142578125,755293000,16.969999313354492,1.0,0.467907357447722
2023-08-23,45.832657681466124,47.165687530536545,45.175135085824124,47.081748962402344,779046000,15.979999542236328,1.0,-0.3351394744491699
2023-08-24,50.17949363700367,50.229456525679716,47.12471680402284,47.12871170043945,1156044000,17.200000762939453,1.0,0.23909442737841885
2023-08-25,46.97781961200935,47.77024230669421,44.99126226942635,45.98454284667969,925341000,15.680000305175781,1.0,0.1483972927635739
2023-08-28,46.44820509438741,46.945844136189635,44.85536600768865,46.80094909667969,685192000,15.079999923706055,1.0,-0.4787332671690365
2023-08-29,46.632067581998406,49.045312450204435,46.35726602113391,48.74852752685547,701397000,14.449999809265137,0.0,0.34927116972508365
2023-08-30,49.008338674508195,49.89069606305402,48.389789269751844,49.228179931640625,735206000,13.880000114440918,0.0,0.5382206271395273
2023-08-31,49.34410184954682,49.70783563609758,48.922407758819745,49.31911849975586,528570000,13.569999694824219,0.0,0.045665955779692874
2023-09-01,49.72582320725818,49.76379378137674,48.10699823052651,48.473731994628906,463830000,13.09000015258789,0.0,0.06738741642940763
2023-09-05,48.18794226373671,48.81548788347983,47.82520719547016,48.5127067565918,382653000,14.010000228881836,0.0,-0.43876270928868494
2023-09-06,48.40977397493204,48.51770224742843,46.54997362392489,47.030662536621094,468670000,14.449999809265137,1.0,-0.02624062096667546
2023-09-07,45.49565127611613,46.31412350573911,45.122890653596215,46.21118927001953,433330000,14.399999618530273,1.0,-0.45942172495356265
2023-09-08,45.912385845022,46.575955463730146,45.241816956969146,45.54262161254883,473069000,13.84000015258789,1.0,-0.5649653845141923
2023-09-11,46.118252157877485,46.1332418790325,44.283437093528,45.14888000488281,473966000,13.800000190734863,1.0,-0.6931140029035797
2023-09-12,44.70914960399926,45.6435480404055,44.50228235627625,44.841064453125,349256000,14.229999542236328,0.0,-0.04106818919602944
2023-09-13,44.571241704929434,45.9003859898633,44.47430412568911,45.45567321777344,398355000,13.479999542236328,0.0,-0.13594535802165753
2023-09-14,45.92037826774396,45.9573531646138,45.10190600685458,45.55161666870117,370097000,12.819999694824219,0.0,0.45115873423181446
2023-09-15,45.31176938864075,45.56960248299807,43.77975673017383,43.871700286865234,506831000,13.789999961853027,0.0,0.05629939132435541
2023-09-18,42.72044680408226,44.213483290506936,41.97292784828809,43.937660217285156,500271000,14.0,0.0,-0.6176925578433189
2023-09-19,43.80474129556245,43.93765497175379,42.97427575565499,43.491943359375,373064000,14.109999656677246,0.0,-0.009537962402085709
2023-09-20,43.571891798323115,43.874697872716084,42.1957805773011,42.211769104003906,367108000,15.140000343322754,0.0,-0.5095578480480912
2023-09-21,41.55618793535061,42.072852871721146,40.9535761024681,40.99055099487305,450736000,17.540000915527344,0.0,-0.6801429305437576
2023-09-22,41.54519433277662,42.087847304445255,41.20441459488325,41.58317184448242,479236000,17.200000762939453,0.0,-0.222919844251123
2023-09-25,41.56418098921053,42.508571331474215,41.15044647985263,42.19477462768555,419091000,16.899999618530273,0.0,0.43850088136084875
2023-09-26,41.97392575085955,42.79239807025896,41.62814811031587,41.88398361206055,402282000,18.940000534057617,0.0,0.47178915018490913
2023-09-27,42.30271271186717,42.844363114706354,41.60216441597511,42.44062042236328,444935000,18.219999313354492,0.0,-0.2016057921401891
2023-09-28,42.43262220486007,43.41798652388978,42.08784724239294,43.06121826171875,424663000,17.34000015258789,0.0,0.5210692983253811
2023-09-29,43.79874253504086,44.11553949357653,43.27907734367155,43.47095489501953,397830000,17.520000457763672,0.0,0.5162130807827713
2023-10-02,44.00161394425031,45.145876254159724,43.83272417445268,44.75313186645508,433298000,17.610000610351562,0.0,-0.15748807917604113
2023-10-03,44.77910920077743,45.10090400420974,43.2181160083425,43.48894119262695,470850000,19.780000686645508,1.0,0.34451101995316924
2023-10-04,43.71380433905175,44.11454682903524,43.26409364811851,44.012611389160156,361821000,18.579999923706055,1.0,-0.5337042983955673
2023-10-05,44.02160569733858,44.87106009571042,43.859711368944936,44.65919494628906,393483000,18.489999771118164,1.0,0.5024455670697006
2023-10-06,44.16450946291641,45.759481188953075,43.99761731119279,45.73249816894531,434436000,17.450000762939453,1.0,0.43646790700452054
2023-10-09,44.81309443716581,45.57560310444914,44.33940094783517,45.24381637573242,409675000,17.700000762939453,1.0,0.4082695358666543
2023-10-10,45.28078645305619,46.229172057316305,45.058929471918596,45.768470764160156,368582000,17.030000686645508,1.0,-0.4640089796215999
2023-10-11,46.16622566699854,46.82880037410646,46.02031985598865,46.77583312988281,378137000,16.09000015258789,1.0,0.49521511236393595
2023-10-12,46.74684673062692,47.57831113328324,46.30013628160048,46.914737701416016,481325000,16.690000534057617,1.0,0.5413953219263501
2023-10-13,46.92972437247631,47.0856258439627,45.25080714920821,45.43169021606445,474115000,19.31999969482422,1.0,-0.027044584492605873
2023-10-16,45.03394854361238,46.19519817588755,44.8830449142491,46.065284729003906,375099000,17.209999084472656,1.0,-0.5054495257256593
2023-10-17,43.97163208495719,44.72514757843825,42.45261161000831,43.909671783447266,812333000,17.8799991607666,1.0,0.41843998212664424
2023-10-18,42.56354235108208,43.19113966201485,41.79803732924531,42.16879653930664,627294000,19.219999313354492,1.0,-0.5175468407806841
2023-10-19,42.78340541148184,43.26909220321944,41.855003378817976,42.0738639831543,501233000,21.399999618530273,1.0,-0.48212004001949055
2023-10-20,41.86299127969732,42.44261916103959,41.05151453316081,41.36031723022461,477266000,21.709999084472656,1.0,0.007857447389144092
2023-10-23,41.202419597162184,43.22011894655413,40.91860229657802,42.94729232788086,478530000,20.3700008392334,1.0,-0.45080604892123183
2023-10-24,43.04922503107713,43.668824208033044,42.663476137534204,43.63484573364258,401463000,18.969999313354492,0.0,0.5877087113325735
2023-10-25,43.37002340053755,43.62186366950043,41.52821293771827,41.75206756591797,398379000,20.190000534057617,0.0,0.5872869964702433
2023-10-26,41.82601906009142,42.22875913409801,39.85429143072344,40.30000305175781,541001000,20.68000030517578,0.0,-0.4227192796750541
2023-10-27,41.103483284155644,41.17943449809006,39.98920048176121,40.4738883972168,416784000,21.270000457763672,0.0,-0.4315764827246922
2023-10-30,41.06051827775502,41.73907765520457,40.454906082459445,41.13446807861328,388028000,19.75,0.0,-0.01091794442763603
2023-10-31,40.42392640316341,40.852650720636724,39.204711603972164,40.75371170043945,517969000,18.139999389648438,0.0,0.4625680186447259
2023-11-01,40.857648711306,42.353685526231295,40.84265898891911,42.29772186279297,437593000,16.8700008392334,0.0,0.08975131455084077
2023-11-02,43.300064408208144,43.855705696322225,42.86634611035468,43.47795104980469,409172000,15.65999984741211,0.0,0.42890966319466123
2023-11-03,43.99161716605405,45.27978369407566,43.69480778178644,44.975982666015625,424610000,14.90999984741211,0.0,0.30108368479219316
2023-11-06,45.25580503371784,45.90538750972343,44.87005229839821,45.72150421142578,400733000,14.890000343322754,0.0,0.6290723973127124
2023-11-07,45.68952896873558,46.18820402459903,45.128889794516326,45.925376892089844,343165000,14.8100004196167,1.0,0.598542278998297
2023-11-08,46.070282349544186,46.836790044608954,45.93836746742981,46.54397964477539,346719000,14.449999809265137,1.0,0.03821870681878416
2023-11-09,47.43638839840556,48.19889684072653,46.719851724872825,46.91972351074219,540496000,15.289999961853027,1.0,0.6569696291420851
